order_id,customer_id,product_id,quantity,unit_price,order_date,status,shipping_country
ORD-04344,CUST-1168,PROD-B2,3,149.99,2024-03-21,completed,CA
ORD-04345,CUST-1402,PROD-A1,3,29.99,2024-03-06,shipped,SE
ORD-04346,CUST-1074,PROD-F6,1,39.99,2024-01-24,completed,US
ORD-04347,CUST-1431,PROD-B2,1,149.99,2024-03-16,completed,MX
ORD-04348,CUST-1139,PROD-F6,4,39.99,2024-03-03,completed,NL
ORD-04349,CUST-1145,PROD-K11,3,54.99,2024-02-28,pending,US
ORD-04350,CUST-1215,PROD-L12,1,149.0,2024-01-07,shipped,JP
ORD-04351,CUST-1340,PROD-G7,1,49.95,2024-02-09,pending,JP
ORD-04352,CUST-1303,PROD-G7,2,49.95,2024-02-08,pending,UK
ORD-04353,CUST-1103,PROD-O15,2,19.99,2024-01-12,pending,DE
ORD-04354,CUST-1131,PROD-G7,10,49.95,2024-03-29,completed,US
ORD-04355,CUST-1161,PROD-A1,1,29.99,2024-02-22,completed,JP
ORD-04356,CUST-1197,PROD-D4,2,74.5,2024-01-05,completed,NL
ORD-04357,CUST-1237,PROD-G7,1,49.95,2024-03-19,pending,US
ORD-04358,CUST-1183,PROD-B2,2,149.99,2024-03-22,completed,NL
ORD-04359,CUST-1105,PROD-L12,1,149.0,2024-02-18,completed,BR
ORD-04360,CUST-1004,PROD-F6,2,39.99,2024-03-16,completed,DE
ORD-04361,CUST-1082,PROD-F6,1,39.99,2024-01-15,pending,FR
ORD-04362,CUST-1120,PROD-K11,2,54.99,2024-01-27,completed,DE
ORD-04363,CUST-1317,PROD-J10,5,12.99,2024-02-07,shipped,NL
ORD-04364,CUST-1178,PROD-M13,2,89.99,2024-02-12,completed,FR
ORD-04365,CUST-1497,PROD-K11,1,54.99,2024-02-25,completed,MX
ORD-04366,CUST-1157,PROD-E5,3,199.99,2024-02-07,completed,MX
ORD-04367,CUST-1202,PROD-B2,2,149.99,2024-02-09,shipped,NL
ORD-04368,CUST-1124,PROD-J10,3,12.99,2024-02-01,completed,UK
ORD-04369,CUST-1294,PROD-J10,1,12.99,2024-02-27,completed,FR
ORD-04370,CUST-1346,PROD-E5,2,199.99,2024-01-03,cancelled,BR
ORD-04371,CUST-1024,PROD-I9,1,34.99,2024-01-22,shipped,DE
ORD-04372,CUST-1370,PROD-I9,1,34.99,2024-02-23,pending,BR
ORD-04373,CUST-1342,PROD-O15,10,19.99,2024-01-28,shipped,SE
ORD-04374,CUST-1478,PROD-M13,2,89.99,2024-03-07,completed,US
ORD-04375,CUST-1004,PROD-D4,1,74.5,2024-01-21,shipped,JP
ORD-04376,CUST-1058,PROD-C3,3,9.99,2024-01-08,pending,MX
ORD-04377,CUST-1460,PROD-A1,1,29.99,2024-03-02,shipped,DE
ORD-04378,CUST-1401,PROD-D4,2,74.5,2024-02-06,pending,DE
ORD-04379,CUST-1067,PROD-F6,4,39.99,2024-03-01,completed,US
ORD-04380,CUST-1142,PROD-D4,1,74.5,2024-01-02,shipped,FR
ORD-04381,CUST-1032,PROD-N14,1,14.99,2024-02-08,completed,BR
ORD-04382,CUST-1421,PROD-J10,2,12.99,2024-01-29,completed,US
ORD-04383,CUST-1398,PROD-O15,1,19.99,2024-02-15,completed,CA
ORD-04384,CUST-1201,PROD-L12,1,149.0,2024-02-29,completed,AU
ORD-04385,CUST-1169,PROD-L12,1,149.0,2024-03-17,shipped,DE
ORD-04386,CUST-1493,PROD-K11,4,54.99,2024-03-27,completed,AU
ORD-04387,CUST-1312,PROD-G7,5,49.95,2024-01-11,completed,US
ORD-04388,CUST-1096,PROD-E5,2,199.99,2024-02-16,completed,BR
ORD-04389,CUST-1043,PROD-F6,1,39.99,2024-02-20,completed,CA
ORD-04390,CUST-1024,PROD-O15,2,19.99,2024-03-10,completed,UK
ORD-04391,CUST-1208,PROD-O15,1,19.99,2024-01-24,completed,SE
ORD-04392,CUST-1127,PROD-L12,1,149.0,2024-01-18,completed,UK
ORD-04393,CUST-1208,PROD-H8,1,59.99,2024-02-07,completed,SE
ORD-04394,CUST-1339,PROD-B2,1,149.99,2024-01-03,pending,BR
ORD-04395,CUST-1354,PROD-J10,2,12.99,2024-02-23,cancelled,MX
ORD-04396,CUST-1276,PROD-K11,3,54.99,2024-02-20,completed,US
ORD-04397,CUST-1362,PROD-I9,1,34.99,2024-03-24,completed,NL
ORD-04398,CUST-1298,PROD-N14,1,14.99,2024-02-05,completed,US
ORD-04399,CUST-1339,PROD-O15,1,19.99,2024-03-24,pending,JP
ORD-04400,CUST-1134,PROD-O15,1,19.99,2024-02-06,completed,US
ORD-04401,CUST-1029,PROD-E5,4,199.99,2024-01-27,completed,CA
ORD-04402,CUST-1083,PROD-I9,6,34.99,2024-02-16,completed,AU
ORD-04403,CUST-1173,PROD-J10,2,12.99,2024-02-05,completed,JP
ORD-04404,CUST-1385,PROD-M13,3,89.99,2024-02-13,completed,CA
ORD-04405,CUST-1078,PROD-D4,2,74.5,2024-01-18,shipped,MX
ORD-04406,CUST-1068,PROD-D4,1,74.5,2024-01-02,completed,FR
ORD-04407,CUST-1449,PROD-J10,1,12.99,2024-01-14,completed,CA
ORD-04408,CUST-1209,PROD-A1,1,29.99,2024-01-29,pending,JP
ORD-04409,CUST-1461,PROD-B2,1,149.99,2024-03-29,pending,MX
ORD-04410,CUST-1005,PROD-H8,6,59.99,2024-02-16,pending,FR
ORD-04411,CUST-1177,PROD-C3,2,9.99,2024-03-02,completed,CA
ORD-04412,CUST-1328,PROD-O15,1,19.99,2024-01-08,completed,CA
ORD-04413,CUST-1088,PROD-A1,6,29.99,2024-01-11,completed,BR
ORD-04414,CUST-1417,PROD-J10,3,12.99,2024-03-12,pending,US
ORD-04415,CUST-1366,PROD-D4,1,74.5,2024-01-04,completed,US
ORD-04416,CUST-1034,PROD-C3,1,9.99,2024-03-10,shipped,MX
ORD-04417,CUST-1367,PROD-L12,1,149.0,2024-01-03,completed,US
ORD-04418,CUST-1451,PROD-K11,1,54.99,2024-01-17,completed,US
ORD-04419,CUST-1132,PROD-H8,5,59.99,2024-02-22,cancelled,AU
ORD-04420,CUST-1243,PROD-H8,4,59.99,2024-01-14,cancelled,SE
ORD-04421,CUST-1133,PROD-L12,1,149.0,2024-03-04,pending,US
ORD-04422,CUST-1093,PROD-J10,6,12.99,2024-03-17,completed,US
ORD-04423,CUST-1116,PROD-G7,2,49.95,2024-02-16,shipped,JP
ORD-04424,CUST-1075,PROD-C3,2,9.99,2024-03-27,completed,AU
ORD-04425,CUST-1162,PROD-N14,1,14.99,2024-01-09,shipped,US
ORD-04426,CUST-1175,PROD-M13,3,89.99,2024-03-15,pending,FR
ORD-04427,CUST-1130,PROD-M13,1,89.99,2024-03-09,shipped,BR
ORD-04428,CUST-1248,PROD-L12,6,149.0,2024-01-19,completed,SE
ORD-04429,CUST-1481,PROD-D4,2,74.5,2024-02-27,completed,MX
ORD-04430,CUST-1044,PROD-C3,1,9.99,2024-01-13,completed,US
ORD-04431,CUST-1021,PROD-I9,8,34.99,2024-02-28,completed,BR
ORD-04432,CUST-1413,PROD-F6,2,39.99,2024-03-29,shipped,US
ORD-04433,CUST-1025,PROD-K11,2,54.99,2024-01-10,pending,UK
ORD-04434,CUST-1477,PROD-L12,3,149.0,2024-01-05,completed,NL
ORD-04435,CUST-1497,PROD-C3,1,9.99,2024-02-15,shipped,NL
ORD-04436,CUST-1306,PROD-E5,1,199.99,2024-03-29,completed,BR
ORD-04437,CUST-1088,PROD-O15,2,19.99,2024-01-15,completed,US
ORD-04438,CUST-1383,PROD-O15,6,19.99,2024-03-04,completed,CA
ORD-04439,CUST-1083,PROD-D4,2,74.5,2024-03-12,completed,DE
ORD-04440,CUST-1057,PROD-N14,1,14.99,2024-02-07,pending,US
ORD-04441,CUST-1415,PROD-G7,1,49.95,2024-03-27,completed,NL
ORD-04442,CUST-1490,PROD-O15,1,19.99,2024-03-23,completed,CA
ORD-04443,CUST-1418,PROD-L12,3,149.0,2024-01-01,completed,CA
ORD-04444,CUST-1449,PROD-E5,1,199.99,2024-02-07,completed,UK
ORD-04445,CUST-1306,PROD-I9,2,34.99,2024-03-07,shipped,DE
ORD-04446,CUST-1411,PROD-A1,2,29.99,2024-02-04,completed,US
ORD-04447,CUST-1193,PROD-N14,2,14.99,2024-02-17,shipped,SE
ORD-04448,CUST-1447,PROD-F6,2,39.99,2024-01-10,completed,CA
ORD-04449,CUST-1131,PROD-M13,2,89.99,2024-03-28,shipped,BR
ORD-04450,CUST-1324,PROD-O15,1,19.99,2024-01-24,cancelled,CA
ORD-04451,CUST-1212,PROD-C3,3,9.99,2024-03-17,completed,UK
ORD-04452,CUST-1242,PROD-C3,5,9.99,2024-02-27,completed,MX
ORD-04453,CUST-1290,PROD-C3,5,9.99,2024-01-21,completed,US
ORD-04454,CUST-1178,PROD-G7,5,49.95,2024-01-11,shipped,US
ORD-04455,CUST-1334,PROD-C3,1,9.99,2024-03-18,completed,NL
ORD-04456,CUST-1146,PROD-L12,1,149.0,2024-01-21,completed,US
ORD-04457,CUST-1077,PROD-F6,1,39.99,2024-02-22,shipped,DE
ORD-04458,CUST-1205,PROD-F6,3,39.99,2024-03-26,completed,FR
ORD-04459,CUST-1415,PROD-D4,3,74.5,2024-02-29,completed,SE
ORD-04460,CUST-1370,PROD-G7,4,49.95,2024-01-23,completed,SE
ORD-04461,CUST-1193,PROD-M13,1,89.99,2024-01-24,completed,DE
ORD-04462,CUST-1013,PROD-K11,2,54.99,2024-02-03,cancelled,SE
ORD-04463,CUST-1104,PROD-I9,1,34.99,2024-02-13,completed,CA
ORD-04464,CUST-1020,PROD-K11,3,54.99,2024-03-09,completed,UK
ORD-04465,CUST-1114,PROD-J10,4,12.99,2024-03-09,completed,US
ORD-04466,CUST-1435,PROD-N14,1,14.99,2024-03-23,completed,US
ORD-04467,CUST-1190,PROD-N14,3,14.99,2024-01-23,completed,AU
ORD-04468,CUST-1275,PROD-K11,3,54.99,2024-01-15,completed,FR
ORD-04469,CUST-1205,PROD-I9,2,34.99,2024-02-23,completed,US
ORD-04470,CUST-1167,PROD-B2,1,149.99,2024-03-15,completed,AU
ORD-04471,CUST-1156,PROD-I9,1,34.99,2024-01-08,completed,SE
ORD-04472,CUST-1090,PROD-A1,3,29.99,2024-01-06,shipped,AU
ORD-04473,CUST-1268,PROD-O15,2,19.99,2024-03-04,pending,CA
ORD-04474,CUST-1397,PROD-N14,2,14.99,2024-02-10,pending,SE
ORD-04475,CUST-1204,PROD-G7,6,49.95,2024-02-06,completed,MX
ORD-04476,CUST-1370,PROD-L12,2,149.0,2024-01-16,completed,CA
ORD-04477,CUST-1312,PROD-E5,1,199.99,2024-03-25,completed,BR
ORD-04478,CUST-1091,PROD-O15,4,19.99,2024-02-25,completed,CA
ORD-04479,CUST-1032,PROD-C3,1,9.99,2024-01-03,completed,UK
ORD-04480,CUST-1111,PROD-C3,1,9.99,2024-03-19,completed,UK
ORD-04481,CUST-1469,PROD-L12,6,149.0,2024-03-03,shipped,MX
ORD-04482,CUST-1046,PROD-N14,4,14.99,2024-03-30,pending,NL
ORD-04483,CUST-1208,PROD-H8,4,59.99,2024-01-20,shipped,NL
ORD-04484,CUST-1353,PROD-J10,1,12.99,2024-03-19,shipped,US
ORD-04485,CUST-1101,PROD-K11,2,54.99,2024-01-21,completed,BR
ORD-04486,CUST-1448,PROD-I9,1,34.99,2024-01-03,pending,FR
ORD-04487,CUST-1381,PROD-G7,3,49.95,2024-01-03,completed,BR
ORD-04488,CUST-1479,PROD-A1,1,29.99,2024-01-08,completed,BR
ORD-04489,CUST-1278,PROD-C3,1,9.99,2024-03-10,pending,CA
ORD-04490,CUST-1323,PROD-N14,1,14.99,2024-01-13,completed,DE
ORD-04491,CUST-1453,PROD-M13,1,89.99,2024-01-23,shipped,CA
ORD-04492,CUST-1283,PROD-I9,6,34.99,2024-01-01,completed,FR
ORD-04493,CUST-1398,PROD-N14,1,14.99,2024-03-19,shipped,MX
ORD-04494,CUST-1203,PROD-J10,1,12.99,2024-01-08,shipped,BR
ORD-04495,CUST-1387,PROD-G7,4,49.95,2024-01-21,pending,CA
ORD-04496,CUST-1284,PROD-N14,1,14.99,2024-01-30,completed,AU
ORD-04497,CUST-1451,PROD-J10,3,12.99,2024-02-19,completed,CA
ORD-04498,CUST-1382,PROD-N14,2,14.99,2024-03-02,completed,AU
ORD-04499,CUST-1323,PROD-F6,1,39.99,2024-03-22,shipped,MX
ORD-04500,CUST-1232,PROD-M13,1,89.99,2024-02-21,completed,CA
ORD-04501,CUST-1397,PROD-G7,1,49.95,2024-03-11,completed,US
ORD-04502,CUST-1258,PROD-B2,1,149.99,2024-01-25,completed,CA
ORD-04503,CUST-1078,PROD-O15,3,19.99,2024-01-29,completed,SE
ORD-04504,CUST-1114,PROD-I9,3,34.99,2024-03-06,completed,US
ORD-04505,CUST-1032,PROD-H8,3,59.99,2024-03-17,shipped,JP
ORD-04506,CUST-1487,PROD-F6,1,39.99,2024-03-30,pending,JP
ORD-04507,CUST-1216,PROD-G7,3,49.95,2024-01-13,cancelled,BR
ORD-04508,CUST-1325,PROD-F6,1,39.99,2024-03-15,shipped,AU
ORD-04509,CUST-1126,PROD-B2,4,149.99,2024-03-24,completed,NL
ORD-04510,CUST-1489,PROD-C3,2,9.99,2024-02-29,pending,US
ORD-04511,CUST-1180,PROD-H8,3,59.99,2024-03-05,shipped,FR
ORD-04512,CUST-1277,PROD-J10,2,12.99,2024-03-09,completed,DE
ORD-04513,CUST-1345,PROD-K11,1,54.99,2024-03-04,completed,BR
ORD-04514,CUST-1192,PROD-N14,3,14.99,2024-01-20,completed,BR
ORD-04515,CUST-1391,PROD-N14,2,14.99,2024-02-21,completed,NL
ORD-04516,CUST-1048,PROD-N14,2,14.99,2024-02-15,completed,DE
ORD-04517,CUST-1259,PROD-H8,1,59.99,2024-01-27,shipped,NL
ORD-04518,CUST-1114,PROD-O15,1,19.99,2024-01-21,shipped,UK
ORD-04519,CUST-1004,PROD-K11,2,54.99,2024-02-25,pending,BR
ORD-04520,CUST-1311,PROD-E5,2,199.99,2024-01-18,completed,JP
ORD-04521,CUST-1391,PROD-E5,2,199.99,2024-03-21,shipped,FR
ORD-04522,CUST-1155,PROD-G7,10,49.95,2024-03-16,completed,MX
ORD-04523,CUST-1248,PROD-H8,2,59.99,2024-03-14,completed,AU
ORD-04524,CUST-1234,PROD-A1,3,29.99,2024-03-11,completed,SE
ORD-04525,CUST-1180,PROD-K11,1,54.99,2024-03-04,cancelled,NL
ORD-04526,CUST-1141,PROD-N14,1,14.99,2024-03-14,completed,AU
ORD-04527,CUST-1433,PROD-D4,4,74.5,2024-03-18,completed,US
ORD-04528,CUST-1429,PROD-G7,1,49.95,2024-02-29,pending,AU
ORD-04529,CUST-1375,PROD-K11,1,54.99,2024-02-13,shipped,AU
ORD-04530,CUST-1194,PROD-M13,1,89.99,2024-03-09,completed,MX
ORD-04531,CUST-1148,PROD-J10,1,12.99,2024-03-09,completed,US
ORD-04532,CUST-1327,PROD-M13,1,89.99,2024-03-18,shipped,MX
ORD-04533,CUST-1087,PROD-G7,1,49.95,2024-01-02,completed,US
ORD-04534,CUST-1234,PROD-C3,1,9.99,2024-02-21,completed,FR
ORD-04535,CUST-1461,PROD-G7,2,49.95,2024-02-07,completed,US
ORD-04536,CUST-1273,PROD-N14,1,14.99,2024-03-10,completed,DE
ORD-04537,CUST-1000,PROD-I9,3,34.99,2024-01-14,shipped,AU
ORD-04538,CUST-1340,PROD-J10,1,12.99,2024-03-12,completed,DE
ORD-04539,CUST-1276,PROD-H8,3,59.99,2024-02-09,shipped,CA
ORD-04540,CUST-1134,PROD-J10,3,12.99,2024-03-17,completed,AU
ORD-04541,CUST-1121,PROD-F6,10,39.99,2024-02-23,completed,US
ORD-04542,CUST-1468,PROD-O15,3,19.99,2024-02-27,completed,US
ORD-04543,CUST-1176,PROD-A1,1,29.99,2024-01-28,pending,MX
ORD-04544,CUST-1454,PROD-K11,1,54.99,2024-02-21,shipped,DE
ORD-04545,CUST-1495,PROD-K11,1,54.99,2024-01-27,completed,FR
ORD-04546,CUST-1392,PROD-E5,2,199.99,2024-01-13,shipped,CA
ORD-04547,CUST-1340,PROD-N14,8,14.99,2024-02-26,completed,FR
ORD-04548,CUST-1389,PROD-H8,1,59.99,2024-03-13,pending,BR
ORD-04549,CUST-1271,PROD-O15,3,19.99,2024-01-03,pending,US
ORD-04550,CUST-1015,PROD-G7,4,49.95,2024-03-23,completed,SE
ORD-04551,CUST-1454,PROD-M13,2,89.99,2024-01-27,completed,US
ORD-04552,CUST-1155,PROD-D4,5,74.5,2024-02-04,completed,US
ORD-04553,CUST-1201,PROD-J10,6,12.99,2024-03-17,pending,UK
ORD-04554,CUST-1286,PROD-K11,6,54.99,2024-02-13,pending,DE
ORD-04555,CUST-1193,PROD-C3,6,9.99,2024-02-08,completed,MX
ORD-04556,CUST-1466,PROD-M13,1,89.99,2024-01-17,completed,NL
ORD-04557,CUST-1070,PROD-J10,4,12.99,2024-02-25,completed,FR
ORD-04558,CUST-1437,PROD-M13,1,89.99,2024-01-23,completed,US
ORD-04559,CUST-1110,PROD-J10,1,12.99,2024-01-02,cancelled,SE
ORD-04560,CUST-1015,PROD-K11,2,54.99,2024-02-07,completed,JP
ORD-04561,CUST-1155,PROD-E5,5,199.99,2024-03-02,shipped,UK
ORD-04562,CUST-1114,PROD-K11,1,54.99,2024-02-11,shipped,FR
ORD-04563,CUST-1421,PROD-F6,1,39.99,2024-01-22,completed,AU
ORD-04564,CUST-1425,PROD-D4,1,74.5,2024-02-10,completed,US
ORD-04565,CUST-1111,PROD-E5,3,199.99,2024-02-12,completed,US
ORD-04566,CUST-1379,PROD-L12,1,149.0,2024-03-17,completed,FR
ORD-04567,CUST-1046,PROD-C3,1,9.99,2024-03-25,completed,BR
ORD-04568,CUST-1398,PROD-M13,1,89.99,2024-03-01,cancelled,US
ORD-04569,CUST-1217,PROD-K11,2,54.99,2024-02-29,completed,AU
ORD-04570,CUST-1316,PROD-K11,3,54.99,2024-03-10,completed,AU
ORD-04571,CUST-1166,PROD-F6,1,39.99,2024-03-27,completed,US
ORD-04572,CUST-1348,PROD-J10,1,12.99,2024-03-26,completed,US
ORD-04573,CUST-1059,PROD-L12,1,149.0,2024-02-10,shipped,DE
ORD-04574,CUST-1229,PROD-H8,2,59.99,2024-02-17,completed,US
ORD-04575,CUST-1326,PROD-F6,2,39.99,2024-01-07,completed,DE
ORD-04576,CUST-1229,PROD-E5,1,199.99,2024-03-17,pending,UK
ORD-04577,CUST-1187,PROD-E5,1,199.99,2024-03-01,cancelled,CA
ORD-04578,CUST-1447,PROD-F6,1,39.99,2024-01-19,shipped,BR
ORD-04579,CUST-1404,PROD-L12,1,149.0,2024-02-07,pending,US
ORD-04580,CUST-1412,PROD-F6,1,39.99,2024-03-15,shipped,JP
ORD-04581,CUST-1461,PROD-D4,1,74.5,2024-02-03,shipped,CA
ORD-04582,CUST-1261,PROD-A1,1,29.99,2024-02-12,shipped,US
ORD-04583,CUST-1111,PROD-D4,1,74.5,2024-01-25,pending,US
ORD-04584,CUST-1122,PROD-N14,3,14.99,2024-01-09,cancelled,AU
ORD-04585,CUST-1218,PROD-O15,10,19.99,2024-03-17,completed,AU
ORD-04586,CUST-1089,PROD-H8,2,59.99,2024-03-05,shipped,US
ORD-04587,CUST-1243,PROD-F6,2,39.99,2024-01-23,completed,US
ORD-04588,CUST-1161,PROD-E5,2,199.99,2024-03-12,cancelled,US
ORD-04589,CUST-1354,PROD-F6,1,39.99,2024-01-24,completed,FR
ORD-04590,CUST-1167,PROD-F6,1,39.99,2024-03-25,completed,JP
ORD-04591,CUST-1262,PROD-M13,1,89.99,2024-03-06,shipped,US
ORD-04592,CUST-1096,PROD-F6,3,39.99,2024-02-24,completed,UK
ORD-04593,CUST-1376,PROD-N14,2,14.99,2024-02-18,pending,JP
ORD-04594,CUST-1303,PROD-L12,6,149.0,2024-02-18,pending,NL
ORD-04595,CUST-1114,PROD-O15,10,19.99,2024-01-09,completed,FR
ORD-04596,CUST-1131,PROD-C3,2,9.99,2024-03-16,pending,SE
ORD-04597,CUST-1463,PROD-M13,1,89.99,2024-02-25,completed,US
ORD-04598,CUST-1404,PROD-J10,2,12.99,2024-03-16,completed,BR
ORD-04599,CUST-1304,PROD-A1,1,29.99,2024-01-15,shipped,DE
ORD-04600,CUST-1272,PROD-H8,2,59.99,2024-01-30,completed,SE
ORD-04601,CUST-1360,PROD-L12,1,149.0,2024-02-13,completed,AU
ORD-04602,CUST-1148,PROD-J10,3,12.99,2024-02-22,completed,US
ORD-04603,CUST-1376,PROD-K11,1,54.99,2024-02-07,shipped,MX
ORD-04604,CUST-1480,PROD-I9,2,34.99,2024-02-08,cancelled,NL
ORD-04605,CUST-1224,PROD-L12,2,149.0,2024-02-28,completed,AU
ORD-04606,CUST-1455,PROD-O15,4,19.99,2024-02-17,pending,DE
ORD-04607,CUST-1266,PROD-K11,1,54.99,2024-03-14,completed,AU
ORD-04608,CUST-1026,PROD-L12,4,149.0,2024-01-15,completed,US
ORD-04609,CUST-1236,PROD-B2,3,149.99,2024-02-26,shipped,NL
ORD-04610,CUST-1429,PROD-K11,4,54.99,2024-03-25,completed,US
ORD-04611,CUST-1327,PROD-E5,2,199.99,2024-03-08,shipped,JP
ORD-04612,CUST-1474,PROD-O15,2,19.99,2024-01-11,completed,MX
ORD-04613,CUST-1494,PROD-J10,1,12.99,2024-03-08,completed,DE
ORD-04614,CUST-1406,PROD-M13,3,89.99,2024-01-13,completed,FR
ORD-04615,CUST-1200,PROD-H8,2,59.99,2024-01-21,shipped,US
ORD-04616,CUST-1326,PROD-B2,3,149.99,2024-01-24,completed,CA
ORD-04617,CUST-1222,PROD-I9,1,34.99,2024-03-05,shipped,US
ORD-04618,CUST-1312,PROD-M13,2,89.99,2024-01-11,pending,AU
ORD-04619,CUST-1172,PROD-B2,6,149.99,2024-02-05,shipped,US
ORD-04620,CUST-1316,PROD-O15,3,19.99,2024-01-03,cancelled,BR
ORD-04621,CUST-1426,PROD-J10,4,12.99,2024-03-21,completed,JP
ORD-04622,CUST-1161,PROD-H8,1,59.99,2024-03-14,completed,AU
ORD-04623,CUST-1299,PROD-N14,5,14.99,2024-02-24,completed,CA
ORD-04624,CUST-1424,PROD-N14,1,14.99,2024-02-17,cancelled,DE
ORD-04625,CUST-1010,PROD-L12,2,149.0,2024-03-05,pending,BR
ORD-04626,CUST-1064,PROD-A1,1,29.99,2024-03-26,cancelled,FR
ORD-04627,CUST-1123,PROD-A1,1,29.99,2024-01-16,shipped,US
ORD-04628,CUST-1272,PROD-A1,6,29.99,2024-02-01,completed,NL
ORD-04629,CUST-1443,PROD-H8,1,59.99,2024-02-09,completed,DE
ORD-04630,CUST-1021,PROD-B2,3,149.99,2024-02-01,shipped,US
ORD-04631,CUST-1273,PROD-L12,1,149.0,2024-03-08,completed,AU
ORD-04632,CUST-1167,PROD-L12,1,149.0,2024-01-16,completed,US
ORD-04633,CUST-1105,PROD-E5,3,199.99,2024-01-28,pending,US
ORD-04634,CUST-1407,PROD-O15,6,19.99,2024-02-13,shipped,JP
ORD-04635,CUST-1071,PROD-D4,3,74.5,2024-02-18,pending,US
ORD-04636,CUST-1368,PROD-D4,1,74.5,2024-03-29,shipped,FR
ORD-04637,CUST-1123,PROD-J10,1,12.99,2024-02-01,shipped,US
ORD-04638,CUST-1278,PROD-L12,2,149.0,2024-01-01,completed,MX
ORD-04639,CUST-1324,PROD-N14,1,14.99,2024-02-25,completed,JP
ORD-04640,CUST-1171,PROD-K11,1,54.99,2024-02-01,pending,FR
ORD-04641,CUST-1095,PROD-D4,2,74.5,2024-03-15,completed,DE
ORD-04642,CUST-1148,PROD-M13,1,89.99,2024-01-15,completed,FR
ORD-04643,CUST-1068,PROD-K11,1,54.99,2024-03-19,shipped,CA
ORD-04644,CUST-1014,PROD-H8,1,59.99,2024-03-03,completed,AU
ORD-04645,CUST-1332,PROD-J10,10,12.99,2024-02-23,pending,FR
ORD-04646,CUST-1151,PROD-A1,5,29.99,2024-02-13,completed,AU
ORD-04647,CUST-1131,PROD-B2,4,149.99,2024-02-18,completed,BR
ORD-04648,CUST-1457,PROD-K11,1,54.99,2024-02-22,completed,NL
ORD-04649,CUST-1165,PROD-L12,6,149.0,2024-02-29,cancelled,CA
ORD-04650,CUST-1325,PROD-F6,4,39.99,2024-03-09,completed,FR
ORD-04651,CUST-1191,PROD-N14,1,14.99,2024-02-03,completed,US
ORD-04652,CUST-1000,PROD-D4,2,74.5,2024-03-26,completed,JP
ORD-04653,CUST-1249,PROD-D4,1,74.5,2024-01-02,pending,CA
ORD-04654,CUST-1260,PROD-G7,6,49.95,2024-01-18,completed,UK
ORD-04655,CUST-1232,PROD-K11,3,54.99,2024-02-03,completed,AU
ORD-04656,CUST-1162,PROD-M13,1,89.99,2024-03-15,completed,US
ORD-04657,CUST-1022,PROD-J10,2,12.99,2024-02-22,pending,JP
ORD-04658,CUST-1440,PROD-G7,3,49.95,2024-02-03,cancelled,NL
ORD-04659,CUST-1291,PROD-K11,5,54.99,2024-03-29,completed,US
ORD-04660,CUST-1142,PROD-I9,3,34.99,2024-03-09,shipped,AU
ORD-04661,CUST-1386,PROD-H8,4,59.99,2024-02-04,completed,US
ORD-04662,CUST-1392,PROD-N14,4,14.99,2024-01-31,completed,AU
ORD-04663,CUST-1251,PROD-L12,1,149.0,2024-02-28,completed,JP
ORD-04664,CUST-1495,PROD-E5,1,199.99,2024-01-26,pending,MX
ORD-04665,CUST-1403,PROD-I9,10,34.99,2024-03-12,completed,MX
ORD-04666,CUST-1392,PROD-G7,3,49.95,2024-02-04,completed,CA
ORD-04667,CUST-1389,PROD-E5,2,199.99,2024-01-27,shipped,US
ORD-04668,CUST-1240,PROD-I9,1,34.99,2024-03-04,pending,SE
ORD-04669,CUST-1113,PROD-L12,8,149.0,2024-02-15,completed,CA
ORD-04670,CUST-1230,PROD-G7,3,49.95,2024-02-06,completed,UK
ORD-04671,CUST-1309,PROD-B2,3,149.99,2024-01-30,completed,NL
ORD-04672,CUST-1178,PROD-O15,6,19.99,2024-01-15,completed,AU
ORD-04673,CUST-1496,PROD-N14,4,14.99,2024-03-22,completed,US
ORD-04674,CUST-1178,PROD-I9,1,34.99,2024-01-17,completed,MX
ORD-04675,CUST-1034,PROD-C3,5,9.99,2024-01-06,cancelled,US
ORD-04676,CUST-1312,PROD-N14,5,14.99,2024-01-30,completed,BR
ORD-04677,CUST-1068,PROD-K11,2,54.99,2024-02-15,completed,UK
ORD-04678,CUST-1028,PROD-M13,1,89.99,2024-02-05,pending,BR
ORD-04679,CUST-1110,PROD-J10,1,12.99,2024-02-04,completed,UK
ORD-04680,CUST-1329,PROD-F6,4,39.99,2024-01-31,completed,US
ORD-04681,CUST-1158,PROD-J10,3,12.99,2024-03-02,completed,SE
ORD-04682,CUST-1141,PROD-O15,1,19.99,2024-01-19,shipped,JP
ORD-04683,CUST-1285,PROD-A1,3,29.99,2024-03-16,pending,US
ORD-04684,CUST-1443,PROD-L12,10,149.0,2024-02-19,shipped,FR
ORD-04685,CUST-1040,PROD-D4,1,74.5,2024-01-24,pending,UK
ORD-04686,CUST-1007,PROD-M13,1,89.99,2024-01-19,completed,BR
ORD-04687,CUST-1214,PROD-K11,1,54.99,2024-03-27,completed,US
ORD-04688,CUST-1098,PROD-I9,1,34.99,2024-03-20,completed,FR
ORD-04689,CUST-1195,PROD-I9,1,34.99,2024-02-25,completed,US
ORD-04690,CUST-1204,PROD-H8,1,59.99,2024-01-02,pending,BR
ORD-04691,CUST-1476,PROD-K11,1,54.99,2024-01-22,completed,MX
